x,f(x),h,derivada_adelante,derivada_atras,derivada_central
0.0,1.0,0.1,1.0519999999999996,,
0.1,1.1052,0.1,1.1620000000000008,1.0519999999999996,1.1070000000000002
0.2,1.2214,0.1,1.2850000000000006,1.1620000000000008,1.2235000000000007
0.3,1.3499,0.1,1.4189999999999992,1.2850000000000006,1.3519999999999999
0.4,1.4918,0.1,1.5690000000000004,1.4189999999999992,1.4939999999999998
0.5,1.6487,0.1,1.734,1.5690000000000004,1.6515000000000002
0.6,1.8221,0.1,1.9169999999999976,1.734,1.8254999999999988
0.7,2.0138,0.1,2.117,1.9169999999999976,2.0169999999999986
0.8,2.2255,0.1,2.341000000000002,2.117,2.229000000000001
0.9,2.4596,0.1,2.5870000000000015,2.341000000000002,2.4640000000000017
1.0,2.7183,0.1,2.858999999999998,2.5870000000000015,2.723
1.1,3.0042,0.1,,2.858999999999998,
